Name,Math,Science,English,History,Expected,Total,HasFailedSubject,Predicted_Grade
Student1,95,88,92,85,A,360,0,A
Student2,78,82,80,79,B,319,0,B
Student3,65,70,68,72,C,275,0,C
Student4,50,60,55,52,D,217,0,D
Student5,0,88,90,85,Fail,263,1,Fail
Student6,95,0,92,90,Fail,277,1,Fail
Student7,20,45,55,60,Fail,180,1,Fail
Student8,70,65,68,72,C,275,0,C
Student9,82,78,80,79,B,319,0,B
Student10,90,92,88,91,A,361,0,A
Student11,40,32,45,38,Fail,155,1,Fail
Student12,60,62,58,55,D,235,0,D
Student13,80,85,78,82,B,325,0,B
Student14,0,70,75,72,Fail,217,1,Fail
Student15,95,90,85,88,A,358,0,A
Student16,30,25,40,35,Fail,130,1,Fail
Student17,55,60,58,62,D,235,0,D
Student18,85,88,82,86,A,341,0,A
Student19,65,70,60,68,C,263,0,C
Student20,0,40,50,45,Fail,135,1,Fail
Student21,78,80,75,79,B,312,0,B
Student22,90,85,88,92,A,355,0,A
Student23,25,30,28,32,Fail,115,1,Fail
Student24,68,70,65,72,C,275,0,C
Student25,50,55,60,52,D,217,0,D
