Name,Math,Science,English,History,Total,Grade,HasFailedSubject
Student_1,67,0,0,0,67,Fail,1
Student_2,0,48,86,68,202,Fail,1
Student_3,48,56,96,0,200,Fail,1
Student_4,0,39,75,97,211,Fail,1
Student_5,0,0,56,36,92,Fail,1
Student_6,44,0,0,0,44,Fail,1
Student_7,0,40,87,0,127,Fail,1
Student_8,75,0,0,39,114,Fail,1
Student_9,58,76,0,0,134,Fail,1
Student_10,0,0,0,77,77,Fail,1
Student_11,54,76,96,60,286,C,0
Student_12,62,80,0,0,142,Fail,1
Student_13,0,0,96,0,96,Fail,1
Student_14,0,52,0,0,52,Fail,1
Student_15,0,0,0,0,0,Fail,1
Student_16,87,0,87,36,210,Fail,1
Student_17,60,58,0,49,167,Fail,1
Student_18,99,0,0,64,163,Fail,1
Student_19,99,41,0,50,190,Fail,1
Student_20,77,0,0,0,77,Fail,1
Student_21,0,50,58,0,108,Fail,1
Student_22,48,61,52,81,242,D,0
Student_23,63,86,50,0,199,Fail,1
Student_24,52,0,40,0,92,Fail,1
Student_25,0,0,0,0,0,Fail,1
Student_26,0,86,63,77,226,Fail,1
Student_27,0,48,0,72,120,Fail,1
Student_28,0,53,59,64,176,Fail,1
Student_29,40,42,77,0,159,Fail,1
Student_30,86,77,0,65,228,Fail,1
Student_31,87,0,98,0,185,Fail,1
Student_32,86,0,0,84,170,Fail,1
Student_33,58,46,64,0,168,Fail,1
Student_34,0,0,0,0,0,Fail,1
Student_35,0,64,38,0,102,Fail,1
Student_36,89,0,86,0,175,Fail,1
Student_37,89,55,0,0,144,Fail,1
Student_38,90,95,0,0,185,Fail,1
Student_39,0,0,0,0,0,Fail,1
Student_40,0,0,78,82,160,Fail,1
Student_41,0,57,38,0,95,Fail,1
Student_42,100,0,64,41,205,Fail,1
Student_43,55,0,0,38,93,Fail,1
Student_44,79,72,35,71,257,C,0
Student_45,49,37,63,80,229,D,0
Student_46,50,62,47,61,220,D,0
Student_47,50,0,77,0,127,Fail,1
Student_48,0,70,0,0,70,Fail,1
Student_49,40,53,0,0,93,Fail,1
Student_50,46,61,0,0,107,Fail,1
Student_51,15,4,90,89,198,Fail,1
Student_52,2,60,14,72,148,Fail,1
Student_53,56,64,31,49,200,Fail,1
Student_54,56,99,21,91,267,Fail,1
Student_55,10,29,26,53,118,Fail,1
Student_56,71,64,74,15,224,Fail,1
Student_57,42,42,71,65,220,D,0
Student_58,21,4,39,71,135,Fail,1
Student_59,32,27,87,86,232,Fail,1
Student_60,15,64,24,51,154,Fail,1
Student_61,12,18,69,17,116,Fail,1
Student_62,24,43,19,64,150,Fail,1
Student_63,61,30,55,95,241,Fail,1
Student_64,14,34,95,86,229,Fail,1
Student_65,69,70,55,73,267,C,0
Student_66,65,33,25,77,200,Fail,1
Student_67,95,18,34,83,230,Fail,1
Student_68,29,35,31,24,119,Fail,1
Student_69,61,22,97,51,231,Fail,1
Student_70,11,35,25,26,97,Fail,1
Student_71,63,45,21,13,142,Fail,1
Student_72,40,44,23,42,149,Fail,1
Student_73,34,3,0,20,57,Fail,1
Student_74,29,66,16,30,141,Fail,1
Student_75,68,25,20,3,116,Fail,1
Student_76,39,20,48,37,144,Fail,1
Student_77,92,93,73,53,311,B,0
Student_78,17,5,33,53,108,Fail,1
Student_79,24,93,41,4,162,Fail,1
Student_80,63,51,14,33,161,Fail,1
Student_81,22,1,28,77,128,Fail,1
Student_82,11,17,28,4,60,Fail,1
Student_83,57,98,15,17,187,Fail,1
Student_84,22,13,38,50,123,Fail,1
Student_85,31,21,7,17,76,Fail,1
Student_86,91,94,53,96,334,B,0
Student_87,80,71,3,7,161,Fail,1
Student_88,58,67,62,16,203,Fail,1
Student_89,33,52,99,16,200,Fail,1
Student_90,58,22,83,25,188,Fail,1
Student_91,17,0,15,14,46,Fail,1
Student_92,21,85,0,68,174,Fail,1
Student_93,76,12,10,24,122,Fail,1
Student_94,29,37,86,77,229,Fail,1
Student_95,93,8,25,6,132,Fail,1
Student_96,15,0,98,6,119,Fail,1
Student_97,32,20,31,24,107,Fail,1
Student_98,38,0,31,25,94,Fail,1
Student_99,39,54,6,24,123,Fail,1
Student_100,22,19,65,5,111,Fail,1
Student_101,82,40,76,56,254,C,0
Student_102,42,36,44,89,211,D,0
Student_103,49,98,65,68,280,C,0
Student_104,68,99,62,47,276,C,0
Student_105,72,80,97,75,324,B,0
Student_106,98,86,98,54,336,B,0
Student_107,82,68,84,85,319,B,0
Student_108,39,81,56,68,244,D,0
Student_109,47,65,43,49,204,D,0
Student_110,38,79,100,90,307,B,0
Student_111,60,71,55,70,256,C,0
Student_112,89,42,53,66,250,C,0
Student_113,68,66,38,58,230,D,0
Student_114,89,82,67,35,273,C,0
Student_115,66,77,37,54,234,D,0
Student_116,74,83,47,77,281,C,0
Student_117,65,77,87,48,277,C,0
Student_118,81,42,56,58,237,D,0
Student_119,37,62,66,91,256,C,0
Student_120,58,82,35,54,229,D,0
Student_121,44,78,80,54,256,C,0
Student_122,87,44,65,73,269,C,0
Student_123,87,100,70,78,335,B,0
Student_124,35,94,77,65,271,C,0
Student_125,82,88,65,51,286,C,0
Student_126,76,45,54,47,222,D,0
Student_127,38,88,89,82,297,C,0
Student_128,82,86,58,41,267,C,0
Student_129,100,43,86,39,268,C,0
Student_130,37,55,93,41,226,D,0
Student_131,75,46,51,46,218,D,0
Student_132,57,35,61,61,214,D,0
Student_133,99,40,38,57,234,D,0
Student_134,79,81,43,53,256,C,0
Student_135,59,89,40,81,269,C,0
Student_136,57,98,80,76,311,B,0
Student_137,42,49,96,68,255,C,0
Student_138,94,81,55,44,274,C,0
Student_139,76,87,50,45,258,C,0
Student_140,56,42,41,51,190,D,0
Student_141,78,86,42,93,299,C,0
Student_142,55,39,52,68,214,D,0
Student_143,75,93,78,90,336,B,0
Student_144,83,81,81,49,294,C,0
Student_145,78,69,66,48,261,C,0
Student_146,53,92,94,37,276,C,0
Student_147,74,62,78,57,271,C,0
Student_148,96,92,96,68,352,A,0
Student_149,87,43,57,51,238,D,0
Student_150,80,76,84,51,291,C,0
Student_151,81,94,57,82,314,B,0
Student_152,53,56,89,95,293,C,0
Student_153,42,99,46,98,285,C,0
Student_154,53,69,40,38,200,D,0
Student_155,93,50,60,92,295,C,0
Student_156,70,80,75,99,324,B,0
Student_157,75,64,58,67,264,C,0
Student_158,77,42,93,98,310,B,0
Student_159,66,88,40,37,231,D,0
Student_160,41,68,81,39,229,D,0
Student_161,70,81,91,71,313,B,0
Student_162,80,35,86,79,280,C,0
Student_163,41,71,45,90,247,D,0
Student_164,58,54,60,87,259,C,0
Student_165,54,38,85,77,254,C,0
Student_166,35,61,41,64,201,D,0
Student_167,89,90,67,100,346,A,0
Student_168,76,53,41,97,267,C,0
Student_169,56,54,52,60,222,D,0
Student_170,39,80,36,59,214,D,0
Student_171,60,66,75,84,285,C,0
Student_172,97,96,89,61,343,A,0
Student_173,98,57,99,100,354,A,0
Student_174,50,79,71,41,241,D,0
Student_175,96,42,45,99,282,C,0
Student_176,83,88,43,78,292,C,0
Student_177,61,94,43,74,272,C,0
Student_178,77,44,86,60,267,C,0
Student_179,84,100,39,88,311,B,0
Student_180,83,86,90,74,333,B,0
Student_181,57,85,83,51,276,C,0
Student_182,97,37,74,67,275,C,0
Student_183,97,99,90,52,338,B,0
Student_184,55,56,90,75,276,C,0
Student_185,42,53,70,38,203,D,0
Student_186,79,65,81,59,284,C,0
Student_187,90,54,77,92,313,B,0
Student_188,59,40,92,56,247,D,0
Student_189,69,70,85,37,261,C,0
Student_190,84,84,82,47,297,C,0
Student_191,95,76,81,77,329,B,0
Student_192,36,44,67,99,246,D,0
Student_193,43,75,49,36,203,D,0
Student_194,99,43,50,67,259,C,0
Student_195,47,37,55,61,200,D,0
Student_196,50,45,43,85,223,D,0
Student_197,63,47,51,82,243,D,0
Student_198,69,73,82,72,296,C,0
Student_199,35,45,78,53,211,D,0
Student_200,100,55,82,83,320,B,0
Student_201,76,55,35,43,209,D,0
Student_202,88,100,74,86,348,A,0
Student_203,82,55,81,50,268,C,0
Student_204,65,44,55,88,252,C,0
Student_205,52,72,53,81,258,C,0
Student_206,83,78,67,74,302,B,0
Student_207,73,72,92,64,301,B,0
Student_208,78,46,40,39,203,D,0
Student_209,95,96,69,75,335,B,0
Student_210,75,69,60,74,278,C,0
Student_211,79,47,46,65,237,D,0
Student_212,35,86,50,41,212,D,0
Student_213,52,57,43,58,210,D,0
Student_214,56,58,76,83,273,C,0
Student_215,37,58,55,41,191,D,0
Student_216,41,82,53,60,236,D,0
Student_217,88,35,100,96,319,B,0
Student_218,51,46,81,58,236,D,0
Student_219,86,79,93,97,355,A,0
Student_220,60,85,61,100,306,B,0
Student_221,81,67,57,89,294,C,0
Student_222,47,64,90,88,289,C,0
Student_223,37,85,43,87,252,C,0
Student_224,69,80,87,89,325,B,0
Student_225,69,52,94,91,306,B,0
Student_226,78,92,41,98,309,B,0
Student_227,67,88,100,81,336,B,0
Student_228,37,66,70,36,209,D,0
Student_229,78,39,95,60,272,C,0
Student_230,65,63,64,65,257,C,0
Student_231,42,84,59,80,265,C,0
Student_232,84,76,95,46,301,B,0
Student_233,91,53,65,62,271,C,0
Student_234,57,87,68,88,300,B,0
Student_235,94,68,91,46,299,C,0
Student_236,59,100,79,62,300,B,0
Student_237,61,91,35,45,232,D,0
Student_238,38,57,74,43,212,D,0
Student_239,76,97,48,68,289,C,0
Student_240,35,87,70,75,267,C,0
Student_241,64,83,45,65,257,C,0
Student_242,63,60,51,94,268,C,0
Student_243,93,71,100,53,317,B,0
Student_244,38,75,57,35,205,D,0
Student_245,44,67,80,53,244,D,0
Student_246,100,51,50,60,261,C,0
Student_247,66,72,81,85,304,B,0
Student_248,56,88,90,39,273,C,0
Student_249,49,63,91,55,258,C,0
Student_250,39,87,77,47,250,C,0
Student_251,49,83,37,50,219,D,0
Student_252,39,86,97,71,293,C,0
Student_253,43,55,60,92,250,C,0
Student_254,61,97,92,57,307,B,0
Student_255,57,83,35,93,268,C,0
Student_256,100,37,68,66,271,C,0
Student_257,91,99,45,87,322,B,0
Student_258,70,77,52,46,245,D,0
Student_259,54,36,40,64,194,D,0
Student_260,82,76,89,95,342,A,0
Student_261,41,85,40,59,225,D,0
Student_262,47,74,44,77,242,D,0
Student_263,41,58,44,87,230,D,0
Student_264,77,93,77,39,286,C,0
Student_265,91,37,79,69,276,C,0
Student_266,69,46,89,93,297,C,0
Student_267,77,98,57,96,328,B,0
Student_268,97,60,78,50,285,C,0
Student_269,97,66,48,71,282,C,0
Student_270,69,40,96,98,303,B,0
Student_271,66,78,77,67,288,C,0
Student_272,60,73,65,63,261,C,0
Student_273,91,50,44,36,221,D,0
Student_274,49,56,75,86,266,C,0
Student_275,73,85,42,85,285,C,0
Student_276,91,35,59,51,236,D,0
Student_277,58,72,74,77,281,C,0
Student_278,88,46,35,65,234,D,0
Student_279,66,92,53,98,309,B,0
Student_280,73,53,77,38,241,D,0
Student_281,54,81,50,97,282,C,0
Student_282,91,84,68,55,298,C,0
Student_283,94,84,63,79,320,B,0
Student_284,81,100,92,41,314,B,0
Student_285,97,47,56,84,284,C,0
Student_286,46,79,87,97,309,B,0
Student_287,44,37,60,43,184,D,0
Student_288,71,52,39,46,208,D,0
Student_289,70,81,38,50,239,D,0
Student_290,70,94,90,87,341,A,0
Student_291,73,36,45,63,217,D,0
Student_292,85,36,44,48,213,D,0
Student_293,36,65,84,50,235,D,0
Student_294,89,79,75,45,288,C,0
Student_295,47,99,54,61,261,C,0
Student_296,57,48,43,36,184,D,0
Student_297,80,91,46,95,312,B,0
Student_298,50,85,67,56,258,C,0
Student_299,46,68,39,83,236,D,0
Student_300,38,38,84,70,230,D,0
