Name,Math,Science,English,History
Student_1,67,absent,absent,absent
Student_2,absent,48,86,68
Student_3,48,56,96,absent
Student_4,absent,39,75,97
Student_5,absent,absent,56,36
Student_6,44,absent,absent,absent
Student_7,absent,40,87,absent
Student_8,75,absent,absent,39
Student_9,58,76,absent,absent
Student_10,absent,absent,absent,77
Student_11,54,76,96,60
Student_12,62,80,absent,absent
Student_13,absent,absent,96,absent
Student_14,absent,52,absent,absent
Student_15,absent,absent,absent,absent
Student_16,87,absent,87,36
Student_17,60,58,absent,49
Student_18,99,absent,absent,64
Student_19,99,41,absent,50
Student_20,77,absent,absent,absent
Student_21,absent,50,58,absent
Student_22,48,61,52,81
Student_23,63,86,50,absent
Student_24,52,absent,40,absent
Student_25,absent,absent,absent,absent
Student_26,absent,86,63,77
Student_27,absent,48,absent,72
Student_28,absent,53,59,64
Student_29,40,42,77,absent
Student_30,86,77,absent,65
Student_31,87,absent,98,absent
Student_32,86,absent,absent,84
Student_33,58,46,64,absent
Student_34,absent,absent,absent,absent
Student_35,absent,64,38,absent
Student_36,89,absent,86,absent
Student_37,89,55,absent,absent
Student_38,90,95,absent,absent
Student_39,absent,absent,absent,absent
Student_40,absent,absent,78,82
Student_41,absent,57,38,absent
Student_42,100,absent,64,41
Student_43,55,absent,absent,38
Student_44,79,72,35,71
Student_45,49,37,63,80
Student_46,50,62,47,61
Student_47,50,absent,77,absent
Student_48,absent,70,absent,absent
Student_49,40,53,absent,absent
Student_50,46,61,absent,absent
Student_51,15,4,90,89
Student_52,2,60,14,72
Student_53,56,64,31,49
Student_54,56,99,21,91
Student_55,10,29,26,53
Student_56,71,64,74,15
Student_57,42,42,71,65
Student_58,21,4,39,71
Student_59,32,27,87,86
Student_60,15,64,24,51
Student_61,12,18,69,17
Student_62,24,43,19,64
Student_63,61,30,55,95
Student_64,14,34,95,86
Student_65,69,70,55,73
Student_66,65,33,25,77
Student_67,95,18,34,83
Student_68,29,35,31,24
Student_69,61,22,97,51
Student_70,11,35,25,26
Student_71,63,45,21,13
Student_72,40,44,23,42
Student_73,34,3,0,20
Student_74,29,66,16,30
Student_75,68,25,20,3
Student_76,39,20,48,37
Student_77,92,93,73,53
Student_78,17,5,33,53
Student_79,24,93,41,4
Student_80,63,51,14,33
Student_81,22,1,28,77
Student_82,11,17,28,4
Student_83,57,98,15,17
Student_84,22,13,38,50
Student_85,31,21,7,17
Student_86,91,94,53,96
Student_87,80,71,3,7
Student_88,58,67,62,16
Student_89,33,52,99,16
Student_90,58,22,83,25
Student_91,17,0,15,14
Student_92,21,85,0,68
Student_93,76,12,10,24
Student_94,29,37,86,77
Student_95,93,8,25,6
Student_96,15,0,98,6
Student_97,32,20,31,24
Student_98,38,0,31,25
Student_99,39,54,6,24
Student_100,22,19,65,5
Student_101,82,40,76,56
Student_102,42,36,44,89
Student_103,49,98,65,68
Student_104,68,99,62,47
Student_105,72,80,97,75
Student_106,98,86,98,54
Student_107,82,68,84,85
Student_108,39,81,56,68
Student_109,47,65,43,49
Student_110,38,79,100,90
Student_111,60,71,55,70
Student_112,89,42,53,66
Student_113,68,66,38,58
Student_114,89,82,67,35
Student_115,66,77,37,54
Student_116,74,83,47,77
Student_117,65,77,87,48
Student_118,81,42,56,58
Student_119,37,62,66,91
Student_120,58,82,35,54
Student_121,44,78,80,54
Student_122,87,44,65,73
Student_123,87,100,70,78
Student_124,35,94,77,65
Student_125,82,88,65,51
Student_126,76,45,54,47
Student_127,38,88,89,82
Student_128,82,86,58,41
Student_129,100,43,86,39
Student_130,37,55,93,41
Student_131,75,46,51,46
Student_132,57,35,61,61
Student_133,99,40,38,57
Student_134,79,81,43,53
Student_135,59,89,40,81
Student_136,57,98,80,76
Student_137,42,49,96,68
Student_138,94,81,55,44
Student_139,76,87,50,45
Student_140,56,42,41,51
Student_141,78,86,42,93
Student_142,55,39,52,68
Student_143,75,93,78,90
Student_144,83,81,81,49
Student_145,78,69,66,48
Student_146,53,92,94,37
Student_147,74,62,78,57
Student_148,96,92,96,68
Student_149,87,43,57,51
Student_150,80,76,84,51
Student_151,81,94,57,82
Student_152,53,56,89,95
Student_153,42,99,46,98
Student_154,53,69,40,38
Student_155,93,50,60,92
Student_156,70,80,75,99
Student_157,75,64,58,67
Student_158,77,42,93,98
Student_159,66,88,40,37
Student_160,41,68,81,39
Student_161,70,81,91,71
Student_162,80,35,86,79
Student_163,41,71,45,90
Student_164,58,54,60,87
Student_165,54,38,85,77
Student_166,35,61,41,64
Student_167,89,90,67,100
Student_168,76,53,41,97
Student_169,56,54,52,60
Student_170,39,80,36,59
Student_171,60,66,75,84
Student_172,97,96,89,61
Student_173,98,57,99,100
Student_174,50,79,71,41
Student_175,96,42,45,99
Student_176,83,88,43,78
Student_177,61,94,43,74
Student_178,77,44,86,60
Student_179,84,100,39,88
Student_180,83,86,90,74
Student_181,57,85,83,51
Student_182,97,37,74,67
Student_183,97,99,90,52
Student_184,55,56,90,75
Student_185,42,53,70,38
Student_186,79,65,81,59
Student_187,90,54,77,92
Student_188,59,40,92,56
Student_189,69,70,85,37
Student_190,84,84,82,47
Student_191,95,76,81,77
Student_192,36,44,67,99
Student_193,43,75,49,36
Student_194,99,43,50,67
Student_195,47,37,55,61
Student_196,50,45,43,85
Student_197,63,47,51,82
Student_198,69,73,82,72
Student_199,35,45,78,53
Student_200,100,55,82,83
Student_201,76,55,35,43
Student_202,88,100,74,86
Student_203,82,55,81,50
Student_204,65,44,55,88
Student_205,52,72,53,81
Student_206,83,78,67,74
Student_207,73,72,92,64
Student_208,78,46,40,39
Student_209,95,96,69,75
Student_210,75,69,60,74
Student_211,79,47,46,65
Student_212,35,86,50,41
Student_213,52,57,43,58
Student_214,56,58,76,83
Student_215,37,58,55,41
Student_216,41,82,53,60
Student_217,88,35,100,96
Student_218,51,46,81,58
Student_219,86,79,93,97
Student_220,60,85,61,100
Student_221,81,67,57,89
Student_222,47,64,90,88
Student_223,37,85,43,87
Student_224,69,80,87,89
Student_225,69,52,94,91
Student_226,78,92,41,98
Student_227,67,88,100,81
Student_228,37,66,70,36
Student_229,78,39,95,60
Student_230,65,63,64,65
Student_231,42,84,59,80
Student_232,84,76,95,46
Student_233,91,53,65,62
Student_234,57,87,68,88
Student_235,94,68,91,46
Student_236,59,100,79,62
Student_237,61,91,35,45
Student_238,38,57,74,43
Student_239,76,97,48,68
Student_240,35,87,70,75
Student_241,64,83,45,65
Student_242,63,60,51,94
Student_243,93,71,100,53
Student_244,38,75,57,35
Student_245,44,67,80,53
Student_246,100,51,50,60
Student_247,66,72,81,85
Student_248,56,88,90,39
Student_249,49,63,91,55
Student_250,39,87,77,47
Student_251,49,83,37,50
Student_252,39,86,97,71
Student_253,43,55,60,92
Student_254,61,97,92,57
Student_255,57,83,35,93
Student_256,100,37,68,66
Student_257,91,99,45,87
Student_258,70,77,52,46
Student_259,54,36,40,64
Student_260,82,76,89,95
Student_261,41,85,40,59
Student_262,47,74,44,77
Student_263,41,58,44,87
Student_264,77,93,77,39
Student_265,91,37,79,69
Student_266,69,46,89,93
Student_267,77,98,57,96
Student_268,97,60,78,50
Student_269,97,66,48,71
Student_270,69,40,96,98
Student_271,66,78,77,67
Student_272,60,73,65,63
Student_273,91,50,44,36
Student_274,49,56,75,86
Student_275,73,85,42,85
Student_276,91,35,59,51
Student_277,58,72,74,77
Student_278,88,46,35,65
Student_279,66,92,53,98
Student_280,73,53,77,38
Student_281,54,81,50,97
Student_282,91,84,68,55
Student_283,94,84,63,79
Student_284,81,100,92,41
Student_285,97,47,56,84
Student_286,46,79,87,97
Student_287,44,37,60,43
Student_288,71,52,39,46
Student_289,70,81,38,50
Student_290,70,94,90,87
Student_291,73,36,45,63
Student_292,85,36,44,48
Student_293,36,65,84,50
Student_294,89,79,75,45
Student_295,47,99,54,61
Student_296,57,48,43,36
Student_297,80,91,46,95
Student_298,50,85,67,56
Student_299,46,68,39,83
Student_300,38,38,84,70
